total,available,percent,used,free
34277707776,28054679552,18.2,6223028224,28054679552
34277707776,28054675456,18.2,6223032320,28054675456
34277707776,28053397504,18.2,6224310272,28053397504
34277707776,28048506880,18.2,6229200896,28048506880
34277707776,28040675328,18.2,6237032448,28040675328
34277707776,28038377472,18.2,6239330304,28038377472
34277707776,28037984256,18.2,6239723520,28037984256
34277707776,28037558272,18.2,6240149504,28037558272
34277707776,28037558272,18.2,6240149504,28037558272
34277707776,28037558272,18.2,6240149504,28037558272
34277707776,28052992000,18.2,6224715776,28052992000
34277707776,28061523968,18.1,6216183808,28061523968
34277707776,28061523968,18.1,6216183808,28061523968
34277707776,28061523968,18.1,6216183808,28061523968
34277707776,28061523968,18.1,6216183808,28061523968
34277707776,28061523968,18.1,6216183808,28061523968
34277707776,28061491200,18.1,6216216576,28061491200
34277707776,28061372416,18.1,6216335360,28061372416
34277707776,28061425664,18.1,6216282112,28061425664
34277707776,28061405184,18.1,6216302592,28061405184
34277707776,28059500544,18.1,6218207232,28059500544
34277707776,28057108480,18.1,6220599296,28057108480
34277707776,28043669504,18.2,6234038272,28043669504
34277707776,28043608064,18.2,6234099712,28043608064
34277707776,28042166272,18.2,6235541504,28042166272
34277707776,28039458816,18.2,6238248960,28039458816
34277707776,28034854912,18.2,6242852864,28034854912
34277707776,28031049728,18.2,6246658048,28031049728
34277707776,28027568128,18.2,6250139648,28027568128
34277707776,28026052608,18.2,6251655168,28026052608
34277707776,28025712640,18.2,6251995136,28025712640
34277707776,28025360384,18.2,6252347392,28025360384
34277707776,28025286656,18.2,6252421120,28025286656
34277707776,28024754176,18.2,6252953600,28024754176
34277707776,28023513088,18.2,6254194688,28023513088
34277707776,28018245632,18.3,6259462144,28018245632
34277707776,28016214016,18.3,6261493760,28016214016
34277707776,28015882240,18.3,6261825536,28015882240
34277707776,28014452736,18.3,6263255040,28014452736
34277707776,28012851200,18.3,6264856576,28012851200
34277707776,28011175936,18.3,6266531840,28011175936
34277707776,28008706048,18.3,6269001728,28008706048
34277707776,28007694336,18.3,6270013440,28007694336
34277707776,28007333888,18.3,6270373888,28007333888
34277707776,28006907904,18.3,6270799872,28006907904
34277707776,28004667392,18.3,6273040384,28004667392
34277707776,28001710080,18.3,6275997696,28001710080
34277707776,27999162368,18.3,6278545408,27999162368
34277707776,27998314496,18.3,6279393280,27998314496
34277707776,27995987968,18.3,6281719808,27995987968
34277707776,27992363008,18.3,6285344768,27992363008
34277707776,27991334912,18.3,6286372864,27991334912
34277707776,27990290432,18.3,6287417344,27990290432
34277707776,27989848064,18.3,6287859712,27989848064
34277707776,27989647360,18.3,6288060416,27989647360
34277707776,27989065728,18.3,6288642048,27989065728
34277707776,27988627456,18.3,6289080320,27988627456
34277707776,27987296256,18.4,6290411520,27987296256
34277707776,27984113664,18.4,6293594112,27984113664
34277707776,27983544320,18.4,6294163456,27983544320
34277707776,27983544320,18.4,6294163456,27983544320
34277707776,27983405056,18.4,6294302720,27983405056
34277707776,27980189696,18.4,6297518080,27980189696
34277707776,27977252864,18.4,6300454912,27977252864
34277707776,27972952064,18.4,6304755712,27972952064
34277707776,27971760128,18.4,6305947648,27971760128
34277707776,27971624960,18.4,6306082816,27971624960
34277707776,27971624960,18.4,6306082816,27971624960
34277707776,27971330048,18.4,6306377728,27971330048
34277707776,27970699264,18.4,6307008512,27970699264
34277707776,27966869504,18.4,6310838272,27966869504
34277707776,27961491456,18.4,6316216320,27961491456
34277707776,27957157888,18.4,6320549888,27957157888
34277707776,27949805568,18.5,6327902208,27949805568
34277707776,27935879168,18.5,6341828608,27935879168
34277707776,27935571968,18.5,6342135808,27935571968
34277707776,27935432704,18.5,6342275072,27935432704
34277707776,27935432704,18.5,6342275072,27935432704
34277707776,27935240192,18.5,6342467584,27935240192
34277707776,27934232576,18.5,6343475200,27934232576
34277707776,27934130176,18.5,6343577600,27934130176
34277707776,27934011392,18.5,6343696384,27934011392
34277707776,27933454336,18.5,6344253440,27933454336
34277707776,27932913664,18.5,6344794112,27932913664
34277707776,27932585984,18.5,6345121792,27932585984
34277707776,27932254208,18.5,6345453568,27932254208
34277707776,27930742784,18.5,6346964992,27930742784
34277707776,27930091520,18.5,6347616256,27930091520
34277707776,27929247744,18.5,6348460032,27929247744
34277707776,27928252416,18.5,6349455360,27928252416
34277707776,27927556096,18.5,6350151680,27927556096
34277707776,27927445504,18.5,6350262272,27927445504
34277707776,27927228416,18.5,6350479360,27927228416
34277707776,27927072768,18.5,6350635008,27927072768
34277707776,27926704128,18.5,6351003648,27926704128
34277707776,27926421504,18.5,6351286272,27926421504
34277707776,27925446656,18.5,6352261120,27925446656
34277707776,27924692992,18.5,6353014784,27924692992
34277707776,27924324352,18.5,6353383424,27924324352
34277707776,27923496960,18.5,6354210816,27923496960
34277707776,27922554880,18.5,6355152896,27922554880
34277707776,27922259968,18.5,6355447808,27922259968
34277707776,27921494016,18.5,6356213760,27921494016
34277707776,27921195008,18.5,6356512768,27921195008
34277707776,27920982016,18.5,6356725760,27920982016
34277707776,27920703488,18.5,6357004288,27920703488
34277707776,27919933440,18.5,6357774336,27919933440
34277707776,27918802944,18.6,6358904832,27918802944
34277707776,27918368768,18.6,6359339008,27918368768
34277707776,27918249984,18.6,6359457792,27918249984
34277707776,27917950976,18.6,6359756800,27917950976
