total,available,percent,used,free
34277707776,28006342656,18.3,6271365120,28006342656
34277707776,28005720064,18.3,6271987712,28005720064
34277707776,28004380672,18.3,6273327104,28004380672
34277707776,27999592448,18.3,6278115328,27999592448
34277707776,27995553792,18.3,6282153984,27995553792
34277707776,27993473024,18.3,6284234752,27993473024
34277707776,27990261760,18.3,6287446016,27990261760
34277707776,27989045248,18.3,6288662528,27989045248
34277707776,27988893696,18.3,6288814080,27988893696
34277707776,27988606976,18.3,6289100800,27988606976
34277707776,27988520960,18.3,6289186816,27988520960
34277707776,27988381696,18.3,6289326080,27988381696
34277707776,27988176896,18.3,6289530880,27988176896
34277707776,27988013056,18.3,6289694720,27988013056
34277707776,27986395136,18.4,6291312640,27986395136
34277707776,27985506304,18.4,6292201472,27985506304
34277707776,27983790080,18.4,6293917696,27983790080
34277707776,27981385728,18.4,6296322048,27981385728
34277707776,27979358208,18.4,6298349568,27979358208
34277707776,27975290880,18.4,6302416896,27975290880
34277707776,27972730880,18.4,6304976896,27972730880
34277707776,27971383296,18.4,6306324480,27971383296
34277707776,27971297280,18.4,6306410496,27971297280
34277707776,27971227648,18.4,6306480128,27971227648
34277707776,27971215360,18.4,6306492416,27971215360
34277707776,27970875392,18.4,6306832384,27970875392
34277707776,27969957888,18.4,6307749888,27969957888
34277707776,27967520768,18.4,6310187008,27967520768
34277707776,27959443456,18.4,6318264320,27959443456
34277707776,27951374336,18.5,6326333440,27951374336
34277707776,27935674368,18.5,6342033408,27935674368
34277707776,27935657984,18.5,6342049792,27935657984
34277707776,27934998528,18.5,6342709248,27934998528
34277707776,27931930624,18.5,6345777152,27931930624
34277707776,27926245376,18.5,6351462400,27926245376
34277707776,27924054016,18.5,6353653760,27924054016
34277707776,27922550784,18.5,6355156992,27922550784
34277707776,27922006016,18.5,6355701760,27922006016
34277707776,27919851520,18.5,6357856256,27919851520
34277707776,27918970880,18.6,6358736896,27918970880
34277707776,27918700544,18.6,6359007232,27918700544
34277707776,27918614528,18.6,6359093248,27918614528
34277707776,27918651392,18.6,6359056384,27918651392
34277707776,27918618624,18.6,6359089152,27918618624
34277707776,27918475264,18.6,6359232512,27918475264
34277707776,27918450688,18.6,6359257088,27918450688
34277707776,27918364672,18.6,6359343104,27918364672
34277707776,27918327808,18.6,6359379968,27918327808
34277707776,27924434944,18.5,6353272832,27924434944
34277707776,27927048192,18.5,6350659584,27927048192
34277707776,27927035904,18.5,6350671872,27927035904
34277707776,27926945792,18.5,6350761984,27926945792
34277707776,27927040000,18.5,6350667776,27927040000
34277707776,27926581248,18.5,6351126528,27926581248
34277707776,27926511616,18.5,6351196160,27926511616
34277707776,27926421504,18.5,6351286272,27926421504
34277707776,27925823488,18.5,6351884288,27925823488
34277707776,27925172224,18.5,6352535552,27925172224
34277707776,27924533248,18.5,6353174528,27924533248
34277707776,27924328448,18.5,6353379328,27924328448
34277707776,27924049920,18.5,6353657856,27924049920
34277707776,27923070976,18.5,6354636800,27923070976
34277707776,27920691200,18.5,6357016576,27920691200
34277707776,27918954496,18.6,6358753280,27918954496
34277707776,27916095488,18.6,6361612288,27916095488
34277707776,27914498048,18.6,6363209728,27914498048
34277707776,27909865472,18.6,6367842304,27909865472
34277707776,27910356992,18.6,6367350784,27910356992
34277707776,27910348800,18.6,6367358976,27910348800
34277707776,27910393856,18.6,6367313920,27910393856
34277707776,27910103040,18.6,6367604736,27910103040
34277707776,27909951488,18.6,6367756288,27909951488
34277707776,27909951488,18.6,6367756288,27909951488
34277707776,27909861376,18.6,6367846400,27909861376
34277707776,27909672960,18.6,6368034816,27909672960
34277707776,27909107712,18.6,6368600064,27909107712
34277707776,27906621440,18.6,6371086336,27906621440
34277707776,27903762432,18.6,6373945344,27903762432
34277707776,27896729600,18.6,6380978176,27896729600
34277707776,27894145024,18.6,6383562752,27894145024
34277707776,27893481472,18.6,6384226304,27893481472
34277707776,27887849472,18.6,6389858304,27887849472
34277707776,27888418816,18.6,6389288960,27888418816
34277707776,27888652288,18.6,6389055488,27888652288
34277707776,27886632960,18.6,6391074816,27886632960
34277707776,27879878656,18.7,6397829120,27879878656
34277707776,27870806016,18.7,6406901760,27870806016
34277707776,27870781440,18.7,6406926336,27870781440
34277707776,27870806016,18.7,6406901760,27870806016
34277707776,27869618176,18.7,6408089600,27869618176
34277707776,27868512256,18.7,6409195520,27868512256
34277707776,27861426176,18.7,6416281600,27861426176
34277707776,27860058112,18.7,6417649664,27860058112
34277707776,27859759104,18.7,6417948672,27859759104
34277707776,27858436096,18.7,6419271680,27858436096
34277707776,27855585280,18.7,6422122496,27855585280
34277707776,27853557760,18.7,6424150016,27853557760
34277707776,27851378688,18.7,6426329088,27851378688
34277707776,27850932224,18.7,6426775552,27850932224
34277707776,27850027008,18.8,6427680768,27850027008
34277707776,27846823936,18.8,6430883840,27846823936
34277707776,27837001728,18.8,6440706048,27837001728
34277707776,27833565184,18.8,6444142592,27833565184
34277707776,27830988800,18.8,6446718976,27830988800
34277707776,27830849536,18.8,6446858240,27830849536
34277707776,27827367936,18.8,6450339840,27827367936
34277707776,27825139712,18.8,6452568064,27825139712
34277707776,27825000448,18.8,6452707328,27825000448
34277707776,27824721920,18.8,6452985856,27824721920
34277707776,27824721920,18.8,6452985856,27824721920
34277707776,27824439296,18.8,6453268480,27824439296
34277707776,27824705536,18.8,6453002240,27824705536
34277707776,27824705536,18.8,6453002240,27824705536
34277707776,27824635904,18.8,6453071872,27824635904
34277707776,27824496640,18.8,6453211136,27824496640
34277707776,27824308224,18.8,6453399552,27824308224
34277707776,27824320512,18.8,6453387264,27824320512
34277707776,27824250880,18.8,6453456896,27824250880
34277707776,27824250880,18.8,6453456896,27824250880
34277707776,27824250880,18.8,6453456896,27824250880
34277707776,27824250880,18.8,6453456896,27824250880
34277707776,27824250880,18.8,6453456896,27824250880
34277707776,27824250880,18.8,6453456896,27824250880
34277707776,27824250880,18.8,6453456896,27824250880
34277707776,27826929664,18.8,6450778112,27826929664
34277707776,27826929664,18.8,6450778112,27826929664
34277707776,27826929664,18.8,6450778112,27826929664
34277707776,27826929664,18.8,6450778112,27826929664
34277707776,27826929664,18.8,6450778112,27826929664
34277707776,27826929664,18.8,6450778112,27826929664
34277707776,27826929664,18.8,6450778112,27826929664
34277707776,27826929664,18.8,6450778112,27826929664
34277707776,27826929664,18.8,6450778112,27826929664
34277707776,27826929664,18.8,6450778112,27826929664
34277707776,27826937856,18.8,6450769920,27826937856
34277707776,27826937856,18.8,6450769920,27826937856
34277707776,27826937856,18.8,6450769920,27826937856
34277707776,27826946048,18.8,6450761728,27826946048
34277707776,27826946048,18.8,6450761728,27826946048
34277707776,27826946048,18.8,6450761728,27826946048
34277707776,27826946048,18.8,6450761728,27826946048
34277707776,27826946048,18.8,6450761728,27826946048
34277707776,27822628864,18.8,6455078912,27822628864
34277707776,27821993984,18.8,6455713792,27821993984
34277707776,27809107968,18.9,6468599808,27809107968
34277707776,27808759808,18.9,6468947968,27808759808
34277707776,27806044160,18.9,6471663616,27806044160
34277707776,27791560704,18.9,6486147072,27791560704
34277707776,27791560704,18.9,6486147072,27791560704
34277707776,27791273984,18.9,6486433792,27791273984
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794960384,18.9,6482747392,27794960384
34277707776,27794952192,18.9,6482755584,27794952192
34277707776,27794194432,18.9,6483513344,27794194432
34277707776,27776892928,19.0,6500814848,27776892928
34277707776,27775082496,19.0,6502625280,27775082496
34277707776,27759067136,19.0,6518640640,27759067136
34277707776,27741241344,19.1,6536466432,27741241344
34277707776,27740225536,19.1,6537482240,27740225536
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723444224,19.1,6554263552,27723444224
34277707776,27723440128,19.1,6554267648,27723440128
34277707776,27723161600,19.1,6554546176,27723161600
34277707776,27723161600,19.1,6554546176,27723161600
34277707776,27723235328,19.1,6554472448,27723235328
34277707776,27723235328,19.1,6554472448,27723235328
34277707776,27723235328,19.1,6554472448,27723235328
34277707776,27723235328,19.1,6554472448,27723235328
34277707776,27723235328,19.1,6554472448,27723235328
34277707776,27723243520,19.1,6554464256,27723243520
34277707776,27723243520,19.1,6554464256,27723243520
34277707776,27723251712,19.1,6554456064,27723251712
34277707776,27723251712,19.1,6554456064,27723251712
34277707776,27723251712,19.1,6554456064,27723251712
34277707776,27723251712,19.1,6554456064,27723251712
34277707776,27723251712,19.1,6554456064,27723251712
34277707776,27723251712,19.1,6554456064,27723251712
34277707776,27723251712,19.1,6554456064,27723251712
34277707776,27723251712,19.1,6554456064,27723251712
34277707776,27723235328,19.1,6554472448,27723235328
34277707776,27723231232,19.1,6554476544,27723231232
34277707776,27723231232,19.1,6554476544,27723231232
34277707776,27723231232,19.1,6554476544,27723231232
34277707776,27723255808,19.1,6554451968,27723255808
34277707776,27723255808,19.1,6554451968,27723255808
34277707776,27708563456,19.2,6569144320,27708563456
34277707776,27705430016,19.2,6572277760,27705430016
34277707776,27687882752,19.2,6589825024,27687882752
34277707776,27683356672,19.2,6594351104,27683356672
34277707776,27669778432,19.3,6607929344,27669778432
34277707776,27652231168,19.3,6625476608,27652231168
34277707776,27647774720,19.3,6629933056,27647774720
34277707776,27634126848,19.4,6643580928,27634126848
34277707776,27616579584,19.4,6661128192,27616579584
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616301056,19.4,6661406720,27616301056
34277707776,27616276480,19.4,6661431296,27616276480
34277707776,27616276480,19.4,6661431296,27616276480
34277707776,27616276480,19.4,6661431296,27616276480
34277707776,27616276480,19.4,6661431296,27616276480
34277707776,27616276480,19.4,6661431296,27616276480
34277707776,27615510528,19.4,6662197248,27615510528
34277707776,27615510528,19.4,6662197248,27615510528
34277707776,27615510528,19.4,6662197248,27615510528
34277707776,27615510528,19.4,6662197248,27615510528
34277707776,27615510528,19.4,6662197248,27615510528
34277707776,27615510528,19.4,6662197248,27615510528
34277707776,27615531008,19.4,6662176768,27615531008
34277707776,27615531008,19.4,6662176768,27615531008
34277707776,27615531008,19.4,6662176768,27615531008
34277707776,27615531008,19.4,6662176768,27615531008
34277707776,27615531008,19.4,6662176768,27615531008
34277707776,27615531008,19.4,6662176768,27615531008
34277707776,27615531008,19.4,6662176768,27615531008
34277707776,27615531008,19.4,6662176768,27615531008
34277707776,27615531008,19.4,6662176768,27615531008
34277707776,27615531008,19.4,6662176768,27615531008
34277707776,27615518720,19.4,6662189056,27615518720
34277707776,27615518720,19.4,6662189056,27615518720
34277707776,27615518720,19.4,6662189056,27615518720
34277707776,27615518720,19.4,6662189056,27615518720
34277707776,27615518720,19.4,6662189056,27615518720
34277707776,27615518720,19.4,6662189056,27615518720
34277707776,27615518720,19.4,6662189056,27615518720
34277707776,27615518720,19.4,6662189056,27615518720
34277707776,27598458880,19.5,6679248896,27598458880
34277707776,27594280960,19.5,6683426816,27594280960
34277707776,27580633088,19.5,6697074688,27580633088
34277707776,27563085824,19.6,6714621952,27563085824
34277707776,27558629376,19.6,6719078400,27558629376
34277707776,27572359168,19.6,6705348608,27572359168
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
34277707776,27554533376,19.6,6723174400,27554533376
