total,available,percent,used,free
34277707776,28183199744,17.8,6094508032,28183199744
34277707776,28183195648,17.8,6094512128,28183195648
34277707776,28180627456,17.8,6097080320,28180627456
34277707776,28178886656,17.8,6098821120,28178886656
34277707776,28178845696,17.8,6098862080,28178845696
34277707776,28178628608,17.8,6099079168,28178628608
34277707776,28178444288,17.8,6099263488,28178444288
34277707776,28174467072,17.8,6103240704,28174467072
34277707776,28170870784,17.8,6106836992,28170870784
34277707776,28169314304,17.8,6108393472,28169314304
34277707776,28169314304,17.8,6108393472,28169314304
34277707776,28169314304,17.8,6108393472,28169314304
34277707776,28169314304,17.8,6108393472,28169314304
34277707776,28169314304,17.8,6108393472,28169314304
34277707776,28169314304,17.8,6108393472,28169314304
34277707776,28169297920,17.8,6108409856,28169297920
34277707776,28169297920,17.8,6108409856,28169297920
34277707776,28168941568,17.8,6108766208,28168941568
34277707776,28166524928,17.8,6111182848,28166524928
34277707776,28163743744,17.8,6113964032,28163743744
34277707776,28163170304,17.8,6114537472,28163170304
34277707776,28161097728,17.8,6116610048,28161097728
34277707776,28160909312,17.8,6116798464,28160909312
34277707776,28154572800,17.9,6123134976,28154572800
34277707776,28147699712,17.9,6130008064,28147699712
34277707776,28143321088,17.9,6134386688,28143321088
34277707776,28143124480,17.9,6134583296,28143124480
34277707776,28142972928,17.9,6134734848,28142972928
34277707776,28142972928,17.9,6134734848,28142972928
34277707776,28142305280,17.9,6135402496,28142305280
34277707776,28137578496,17.9,6140129280,28137578496
34277707776,28133122048,17.9,6144585728,28133122048
34277707776,28129873920,17.9,6147833856,28129873920
34277707776,28128342016,17.9,6149365760,28128342016
34277707776,28125294592,17.9,6152413184,28125294592
34277707776,28124905472,17.9,6152802304,28124905472
34277707776,28124647424,18.0,6153060352,28124647424
34277707776,28124606464,18.0,6153101312,28124606464
34277707776,28125425664,17.9,6152282112,28125425664
34277707776,28125302784,17.9,6152404992,28125302784
34277707776,28125069312,17.9,6152638464,28125069312
34277707776,28124971008,17.9,6152736768,28124971008
34277707776,28122624000,18.0,6155083776,28122624000
34277707776,28117463040,18.0,6160244736,28117463040
34277707776,28110798848,18.0,6166908928,28110798848
34277707776,28107636736,18.0,6170071040,28107636736
34277707776,28107489280,18.0,6170218496,28107489280
34277707776,28107481088,18.0,6170226688,28107481088
34277707776,28107378688,18.0,6170329088,28107378688
34277707776,28107350016,18.0,6170357760,28107350016
34277707776,28107354112,18.0,6170353664,28107354112
34277707776,28107251712,18.0,6170456064,28107251712
34277707776,28106805248,18.0,6170902528,28106805248
34277707776,28105011200,18.0,6172696576,28105011200
34277707776,28099051520,18.0,6178656256,28099051520
34277707776,28093235200,18.0,6184472576,28093235200
34277707776,28090589184,18.0,6187118592,28090589184
34277707776,28090589184,18.0,6187118592,28090589184
34277707776,28090241024,18.1,6187466752,28090241024
34277707776,28081876992,18.1,6195830784,28081876992
34277707776,28072189952,18.1,6205517824,28072189952
34277707776,28071649280,18.1,6206058496,28071649280
34277707776,28077752320,18.1,6199955456,28077752320
34277707776,28078338048,18.1,6199369728,28078338048
34277707776,28078362624,18.1,6199345152,28078362624
34277707776,28077944832,18.1,6199762944,28077944832
34277707776,28076154880,18.1,6201552896,28076154880
34277707776,28073062400,18.1,6204645376,28073062400
34277707776,28068814848,18.1,6208892928,28068814848
34277707776,28063649792,18.1,6214057984,28063649792
34277707776,28060659712,18.1,6217048064,28060659712
34277707776,28060446720,18.1,6217261056,28060446720
34277707776,28060725248,18.1,6216982528,28060725248
34277707776,28060815360,18.1,6216892416,28060815360
34277707776,28060598272,18.1,6217109504,28060598272
34277707776,28060577792,18.1,6217129984,28060577792
34277707776,28025307136,18.2,6252400640,28025307136
34277707776,28025307136,18.2,6252400640,28025307136
34277707776,28024958976,18.2,6252748800,28024958976
34277707776,28007272448,18.3,6270435328,28007272448
34277707776,28007235584,18.3,6270472192,28007235584
34277707776,28007231488,18.3,6270476288,28007231488
34277707776,28007231488,18.3,6270476288,28007231488
34277707776,28007231488,18.3,6270476288,28007231488
34277707776,28007174144,18.3,6270533632,28007174144
34277707776,28007198720,18.3,6270509056,28007198720
34277707776,28007231488,18.3,6270476288,28007231488
34277707776,28007223296,18.3,6270484480,28007223296
34277707776,28007227392,18.3,6270480384,28007227392
34277707776,28007092224,18.3,6270615552,28007092224
34277707776,28006985728,18.3,6270722048,28006985728
34277707776,28006936576,18.3,6270771200,28006936576
34277707776,28006572032,18.3,6271135744,28006572032
34277707776,28006539264,18.3,6271168512,28006539264
34277707776,28006494208,18.3,6271213568,28006494208
34277707776,28005769216,18.3,6271938560,28005769216
34277707776,28005187584,18.3,6272520192,28005187584
34277707776,28003151872,18.3,6274555904,28003151872
34277707776,27993518080,18.3,6284189696,27993518080
34277707776,27992440832,18.3,6285266944,27992440832
34277707776,27991719936,18.3,6285987840,27991719936
34277707776,27991687168,18.3,6286020608,27991687168
34277707776,27989979136,18.3,6287728640,27989979136
34277707776,27990007808,18.3,6287699968,27990007808
34277707776,27990003712,18.3,6287704064,27990003712
34277707776,27989864448,18.3,6287843328,27989864448
34277707776,27989307392,18.3,6288400384,27989307392
34277707776,27989307392,18.3,6288400384,27989307392
34277707776,27989307392,18.3,6288400384,27989307392
34277707776,27989307392,18.3,6288400384,27989307392
34277707776,27989307392,18.3,6288400384,27989307392
34277707776,27989311488,18.3,6288396288,27989311488
34277707776,27989311488,18.3,6288396288,27989311488
34277707776,27989299200,18.3,6288408576,27989299200
34277707776,27989299200,18.3,6288408576,27989299200
34277707776,27989299200,18.3,6288408576,27989299200
34277707776,27989299200,18.3,6288408576,27989299200
34277707776,27989299200,18.3,6288408576,27989299200
34277707776,27989295104,18.3,6288412672,27989295104
34277707776,27989295104,18.3,6288412672,27989295104
34277707776,27989295104,18.3,6288412672,27989295104
34277707776,27989295104,18.3,6288412672,27989295104
34277707776,27989295104,18.3,6288412672,27989295104
34277707776,27989286912,18.3,6288420864,27989286912
34277707776,27989286912,18.3,6288420864,27989286912
34277707776,27989286912,18.3,6288420864,27989286912
34277707776,27989286912,18.3,6288420864,27989286912
34277707776,27989266432,18.3,6288441344,27989266432
34277707776,27989266432,18.3,6288441344,27989266432
34277707776,27989266432,18.3,6288441344,27989266432
34277707776,27989266432,18.3,6288441344,27989266432
34277707776,27989258240,18.3,6288449536,27989258240
34277707776,27989258240,18.3,6288449536,27989258240
34277707776,27989250048,18.3,6288457728,27989250048
34277707776,27989250048,18.3,6288457728,27989250048
34277707776,27989250048,18.3,6288457728,27989250048
34277707776,27989250048,18.3,6288457728,27989250048
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989245952,18.3,6288461824,27989245952
34277707776,27989241856,18.3,6288465920,27989241856
34277707776,27989225472,18.3,6288482304,27989225472
