total,available,percent,used,free
34277707776,28143968256,17.9,6133739520,28143968256
34277707776,28143271936,17.9,6134435840,28143271936
34277707776,28142219264,17.9,6135488512,28142219264
34277707776,28141535232,17.9,6136172544,28141535232
34277707776,28141195264,17.9,6136512512,28141195264
34277707776,28140253184,17.9,6137454592,28140253184
34277707776,28138381312,17.9,6139326464,28138381312
34277707776,28137119744,17.9,6140588032,28137119744
34277707776,28134219776,17.9,6143488000,28134219776
34277707776,28132847616,17.9,6144860160,28132847616
34277707776,28130013184,17.9,6147694592,28130013184
34277707776,28126736384,17.9,6150971392,28126736384
34277707776,28125184000,17.9,6152523776,28125184000
34277707776,28124086272,18.0,6153621504,28124086272
34277707776,28123451392,18.0,6154256384,28123451392
34277707776,28123062272,18.0,6154645504,28123062272
34277707776,28117331968,18.0,6160375808,28117331968
34277707776,28105125888,18.0,6172581888,28105125888
34277707776,28104482816,18.0,6173224960,28104482816
34277707776,28102041600,18.0,6175666176,28102041600
34277707776,28099956736,18.0,6177751040,28099956736
34277707776,28095881216,18.0,6181826560,28095881216
34277707776,28092538880,18.0,6185168896,28092538880
34277707776,28090601472,18.0,6187106304,28090601472
34277707776,28089053184,18.1,6188654592,28089053184
34277707776,28088037376,18.1,6189670400,28088037376
34277707776,28087488512,18.1,6190219264,28087488512
34277707776,28087144448,18.1,6190563328,28087144448
34277707776,28086632448,18.1,6191075328,28086632448
34277707776,28085317632,18.1,6192390144,28085317632
34277707776,28083322880,18.1,6194384896,28083322880
34277707776,28059000832,18.1,6218706944,28059000832
34277707776,28051951616,18.2,6225756160,28051951616
34277707776,28033818624,18.2,6243889152,28033818624
34277707776,28032802816,18.2,6244904960,28032802816
34277707776,28032712704,18.2,6244995072,28032712704
34277707776,28031533056,18.2,6246174720,28031533056
34277707776,28029440000,18.2,6248267776,28029440000
34277707776,28025225216,18.2,6252482560,28025225216
34277707776,28021182464,18.3,6256525312,28021182464
34277707776,28019601408,18.3,6258106368,28019601408
34277707776,28018044928,18.3,6259662848,28018044928
34277707776,28016771072,18.3,6260936704,28016771072
34277707776,28016230400,18.3,6261477376,28016230400
34277707776,28016025600,18.3,6261682176,28016025600
34277707776,28015759360,18.3,6261948416,28015759360
34277707776,28015620096,18.3,6262087680,28015620096
34277707776,28015288320,18.3,6262419456,28015288320
34277707776,28015263744,18.3,6262444032,28015263744
34277707776,28015247360,18.3,6262460416,28015247360
34277707776,28014878720,18.3,6262829056,28014878720
34277707776,28011569152,18.3,6266138624,28011569152
34277707776,28010074112,18.3,6267633664,28010074112
34277707776,28010016768,18.3,6267691008,28010016768
34277707776,28008378368,18.3,6269329408,28008378368
34277707776,28006928384,18.3,6270779392,28006928384
34277707776,28001771520,18.3,6275936256,28001771520
34277707776,28001247232,18.3,6276460544,28001247232
34277707776,28000649216,18.3,6277058560,28000649216
34277707776,28000161792,18.3,6277545984,28000161792
34277707776,27999907840,18.3,6277799936,27999907840
34277707776,28000124928,18.3,6277582848,28000124928
34277707776,27999846400,18.3,6277861376,27999846400
34277707776,27999838208,18.3,6277869568,27999838208
34277707776,27999830016,18.3,6277877760,27999830016
34277707776,27999830016,18.3,6277877760,27999830016
34277707776,27999760384,18.3,6277947392,27999760384
34277707776,27999686656,18.3,6278021120,27999686656
34277707776,27999563776,18.3,6278144000,27999563776
34277707776,28000055296,18.3,6277652480,28000055296
34277707776,28000038912,18.3,6277668864,28000038912
34277707776,28000038912,18.3,6277668864,28000038912
34277707776,28000038912,18.3,6277668864,28000038912
34277707776,28000034816,18.3,6277672960,28000034816
34277707776,28002816000,18.3,6274891776,28002816000
34277707776,28002816000,18.3,6274891776,28002816000
34277707776,28002816000,18.3,6274891776,28002816000
34277707776,28002816000,18.3,6274891776,28002816000
34277707776,28002807808,18.3,6274899968,28002807808
34277707776,28002459648,18.3,6275248128,28002459648
34277707776,28002459648,18.3,6275248128,28002459648
34277707776,28002091008,18.3,6275616768,28002091008
34277707776,28001673216,18.3,6276034560,28001673216
34277707776,28001841152,18.3,6275866624,28001841152
34277707776,28001140736,18.3,6276567040,28001140736
34277707776,27995295744,18.3,6282412032,27995295744
34277707776,27985199104,18.4,6292508672,27985199104
34277707776,27983319040,18.4,6294388736,27983319040
34277707776,27976146944,18.4,6301560832,27976146944
34277707776,27965489152,18.4,6312218624,27965489152
34277707776,27958968320,18.4,6318739456,27958968320
34277707776,27958132736,18.4,6319575040,27958132736
34277707776,27958132736,18.4,6319575040,27958132736
34277707776,27958132736,18.4,6319575040,27958132736
34277707776,27958042624,18.4,6319665152,27958042624
34277707776,27957764096,18.4,6319943680,27957764096
34277707776,27957624832,18.4,6320082944,27957624832
34277707776,27957624832,18.4,6320082944,27957624832
34277707776,27957415936,18.4,6320291840,27957415936
34277707776,27956858880,18.4,6320848896,27956858880
34277707776,27951288320,18.5,6326419456,27951288320
34277707776,27950940160,18.5,6326767616,27950940160
34277707776,27950383104,18.5,6327324672,27950383104
34277707776,27949826048,18.5,6327881728,27949826048
34277707776,27949547520,18.5,6328160256,27949547520
34277707776,27949547520,18.5,6328160256,27949547520
34277707776,27949547520,18.5,6328160256,27949547520
34277707776,27949547520,18.5,6328160256,27949547520
34277707776,27948007424,18.5,6329700352,27948007424
34277707776,27947798528,18.5,6329909248,27947798528
34277707776,27942424576,18.5,6335283200,27942424576
34277707776,27944316928,18.5,6333390848,27944316928
34277707776,27944316928,18.5,6333390848,27944316928
34277707776,27944316928,18.5,6333390848,27944316928
34277707776,27944316928,18.5,6333390848,27944316928
34277707776,27945832448,18.5,6331875328,27945832448
34277707776,27945832448,18.5,6331875328,27945832448
34277707776,27945832448,18.5,6331875328,27945832448
34277707776,27945857024,18.5,6331850752,27945857024
34277707776,27945857024,18.5,6331850752,27945857024
34277707776,27945857024,18.5,6331850752,27945857024
34277707776,27945857024,18.5,6331850752,27945857024
34277707776,27945857024,18.5,6331850752,27945857024
34277707776,27945857024,18.5,6331850752,27945857024
34277707776,27945857024,18.5,6331850752,27945857024
34277707776,27945857024,18.5,6331850752,27945857024
34277707776,27945881600,18.5,6331826176,27945881600
34277707776,27945861120,18.5,6331846656,27945861120
34277707776,27945861120,18.5,6331846656,27945861120
34277707776,27946307584,18.5,6331400192,27946307584
34277707776,27946307584,18.5,6331400192,27946307584
34277707776,27946307584,18.5,6331400192,27946307584
34277707776,27946307584,18.5,6331400192,27946307584
34277707776,27946319872,18.5,6331387904,27946319872
34277707776,27946319872,18.5,6331387904,27946319872
34277707776,27946319872,18.5,6331387904,27946319872
34277707776,27946307584,18.5,6331400192,27946307584
34277707776,27946307584,18.5,6331400192,27946307584
34277707776,27946307584,18.5,6331400192,27946307584
34277707776,27935305728,18.5,6342402048,27935305728
34277707776,27928412160,18.5,6349295616,27928412160
34277707776,27916992512,18.6,6360715264,27916992512
34277707776,27910656000,18.6,6367051776,27910656000
34277707776,27910901760,18.6,6366806016,27910901760
34277707776,27907280896,18.6,6370426880,27907280896
34277707776,27893518336,18.6,6384189440,27893518336
34277707776,27893518336,18.6,6384189440,27893518336
34277707776,27893518336,18.6,6384189440,27893518336
34277707776,27893518336,18.6,6384189440,27893518336
34277707776,27893518336,18.6,6384189440,27893518336
34277707776,27894689792,18.6,6383017984,27894689792
34277707776,27894689792,18.6,6383017984,27894689792
34277707776,27894689792,18.6,6383017984,27894689792
34277707776,27894689792,18.6,6383017984,27894689792
34277707776,27894689792,18.6,6383017984,27894689792
34277707776,27894689792,18.6,6383017984,27894689792
34277707776,27894689792,18.6,6383017984,27894689792
34277707776,27894689792,18.6,6383017984,27894689792
34277707776,27894710272,18.6,6382997504,27894710272
34277707776,27894710272,18.6,6382997504,27894710272
34277707776,27894714368,18.6,6382993408,27894714368
34277707776,27894706176,18.6,6383001600,27894706176
34277707776,27894706176,18.6,6383001600,27894706176
34277707776,27894706176,18.6,6383001600,27894706176
34277707776,27894706176,18.6,6383001600,27894706176
34277707776,27894706176,18.6,6383001600,27894706176
34277707776,27894714368,18.6,6382993408,27894714368
34277707776,27894722560,18.6,6382985216,27894722560
34277707776,27894722560,18.6,6382985216,27894722560
34277707776,27894722560,18.6,6382985216,27894722560
34277707776,27894722560,18.6,6382985216,27894722560
34277707776,27894722560,18.6,6382985216,27894722560
34277707776,27894722560,18.6,6382985216,27894722560
34277707776,27894722560,18.6,6382985216,27894722560
34277707776,27894714368,18.6,6382993408,27894714368
34277707776,27894644736,18.6,6383063040,27894644736
34277707776,27890675712,18.6,6387032064,27890675712
34277707776,27887816704,18.6,6389891072,27887816704
34277707776,27876884480,18.7,6400823296,27876884480
34277707776,27875352576,18.7,6402355200,27875352576
34277707776,27859058688,18.7,6418649088,27859058688
34277707776,27855785984,18.7,6421921792,27855785984
34277707776,27841232896,18.8,6436474880,27841232896
34277707776,27843887104,18.8,6433820672,27843887104
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841789952,18.8,6435917824,27841789952
34277707776,27841802240,18.8,6435905536,27841802240
34277707776,27841785856,18.8,6435921920,27841785856
34277707776,27841785856,18.8,6435921920,27841785856
34277707776,27841785856,18.8,6435921920,27841785856
34277707776,27841777664,18.8,6435930112,27841777664
34277707776,27841773568,18.8,6435934208,27841773568
34277707776,27841773568,18.8,6435934208,27841773568
34277707776,27841773568,18.8,6435934208,27841773568
34277707776,27841773568,18.8,6435934208,27841773568
