total,available,percent,used,free
34277707776,28121104384,18.0,6156603392,28121104384
34277707776,28120854528,18.0,6156853248,28120854528
34277707776,28119789568,18.0,6157918208,28119789568
34277707776,28115087360,18.0,6162620416,28115087360
34277707776,28110553088,18.0,6167154688,28110553088
34277707776,28105916416,18.0,6171791360,28105916416
34277707776,28105224192,18.0,6172483584,28105224192
34277707776,28105224192,18.0,6172483584,28105224192
34277707776,28105224192,18.0,6172483584,28105224192
34277707776,28105224192,18.0,6172483584,28105224192
34277707776,28105224192,18.0,6172483584,28105224192
34277707776,28105224192,18.0,6172483584,28105224192
34277707776,28105224192,18.0,6172483584,28105224192
34277707776,28105224192,18.0,6172483584,28105224192
34277707776,28105224192,18.0,6172483584,28105224192
34277707776,28103974912,18.0,6173732864,28103974912
34277707776,28103712768,18.0,6173995008,28103712768
34277707776,28103516160,18.0,6174191616,28103516160
34277707776,28103294976,18.0,6174412800,28103294976
34277707776,28102688768,18.0,6175019008,28102688768
34277707776,28096212992,18.0,6181494784,28096212992
34277707776,28086210560,18.1,6191497216,28086210560
34277707776,28085469184,18.1,6192238592,28085469184
34277707776,28084924416,18.1,6192783360,28084924416
34277707776,28084858880,18.1,6192848896,28084858880
34277707776,28083978240,18.1,6193729536,28083978240
34277707776,28081999872,18.1,6195707904,28081999872
34277707776,28076511232,18.1,6201196544,28076511232
34277707776,28084191232,18.1,6193516544,28084191232
34277707776,28086001664,18.1,6191706112,28086001664
34277707776,28084449280,18.1,6193258496,28084449280
34277707776,28083609600,18.1,6194098176,28083609600
34277707776,28083318784,18.1,6194388992,28083318784
34277707776,28082483200,18.1,6195224576,28082483200
34277707776,28081930240,18.1,6195777536,28081930240
34277707776,28081491968,18.1,6196215808,28081491968
34277707776,28082204672,18.1,6195503104,28082204672
34277707776,28081364992,18.1,6196342784,28081364992
34277707776,28080816128,18.1,6196891648,28080816128
34277707776,28077412352,18.1,6200295424,28077412352
34277707776,28069588992,18.1,6208118784,28069588992
34277707776,28066250752,18.1,6211457024,28066250752
34277707776,28065554432,18.1,6212153344,28065554432
34277707776,28065091584,18.1,6212616192,28065091584
34277707776,28064829440,18.1,6212878336,28064829440
34277707776,28064329728,18.1,6213378048,28064329728
34277707776,28064149504,18.1,6213558272,28064149504
34277707776,28064133120,18.1,6213574656,28064133120
34277707776,28062973952,18.1,6214733824,28062973952
34277707776,28059545600,18.1,6218162176,28059545600
34277707776,28056637440,18.1,6221070336,28056637440
34277707776,28051025920,18.2,6226681856,28051025920
34277707776,28048113664,18.2,6229594112,28048113664
34277707776,28047712256,18.2,6229995520,28047712256
34277707776,28047388672,18.2,6230319104,28047388672
34277707776,28046249984,18.2,6231457792,28046249984
34277707776,28046061568,18.2,6231646208,28046061568
34277707776,28046061568,18.2,6231646208,28046061568
34277707776,28046061568,18.2,6231646208,28046061568
34277707776,28045524992,18.2,6232182784,28045524992
34277707776,28044390400,18.2,6233317376,28044390400
34277707776,28039524352,18.2,6238183424,28039524352
34277707776,28033998848,18.2,6243708928,28033998848
34277707776,28031815680,18.2,6245892096,28031815680
34277707776,28030701568,18.2,6247006208,28030701568
34277707776,28029796352,18.2,6247911424,28029796352
34277707776,28029710336,18.2,6247997440,28029710336
34277707776,28028661760,18.2,6249046016,28028661760
34277707776,28028141568,18.2,6249566208,28028141568
34277707776,28027686912,18.2,6250020864,28027686912
