total,available,percent,used,free
34277707776,28067733504,18.1,6209974272,28067733504
34277707776,28067467264,18.1,6210240512,28067467264
34277707776,28066287616,18.1,6211420160,28066287616
34277707776,28064886784,18.1,6212820992,28064886784
34277707776,28064178176,18.1,6213529600,28064178176
34277707776,28063830016,18.1,6213877760,28063830016
34277707776,28063707136,18.1,6214000640,28063707136
34277707776,28063088640,18.1,6214619136,28063088640
34277707776,28061724672,18.1,6215983104,28061724672
34277707776,28059471872,18.1,6218235904,28059471872
34277707776,28068175872,18.1,6209531904,28068175872
34277707776,28072804352,18.1,6204903424,28072804352
34277707776,28071186432,18.1,6206521344,28071186432
34277707776,28070887424,18.1,6206820352,28070887424
34277707776,28069826560,18.1,6207881216,28069826560
34277707776,28068757504,18.1,6208950272,28068757504
34277707776,28068544512,18.1,6209163264,28068544512
34277707776,28067663872,18.1,6210043904,28067663872
34277707776,28067348480,18.1,6210359296,28067348480
34277707776,28065546240,18.1,6212161536,28065546240
34277707776,28062093312,18.1,6215614464,28062093312
34277707776,28054589440,18.2,6223118336,28054589440
34277707776,28053200896,18.2,6224506880,28053200896
34277707776,28052832256,18.2,6224875520,28052832256
34277707776,28052623360,18.2,6225084416,28052623360
34277707776,28051787776,18.2,6225920000,28051787776
34277707776,28050284544,18.2,6227423232,28050284544
34277707776,28049801216,18.2,6227906560,28049801216
34277707776,28049436672,18.2,6228271104,28049436672
34277707776,28048834560,18.2,6228873216,28048834560
34277707776,28044484608,18.2,6233223168,28044484608
34277707776,28031696896,18.2,6246010880,28031696896
34277707776,28015431680,18.3,6262276096,28015431680
34277707776,28015202304,18.3,6262505472,28015202304
34277707776,28014432256,18.3,6263275520,28014432256
34277707776,28014170112,18.3,6263537664,28014170112
34277707776,28014202880,18.3,6263504896,28014202880
34277707776,28013924352,18.3,6263783424,28013924352
34277707776,28013350912,18.3,6264356864,28013350912
34277707776,28011851776,18.3,6265856000,28011851776
34277707776,28009844736,18.3,6267863040,28009844736
34277707776,28008673280,18.3,6269034496,28008673280
34277707776,28001726464,18.3,6275981312,28001726464
34277707776,27999752192,18.3,6277955584,27999752192
34277707776,27999141888,18.3,6278565888,27999141888
34277707776,27999068160,18.3,6278639616,27999068160
34277707776,27998945280,18.3,6278762496,27998945280
34277707776,27998527488,18.3,6279180288,27998527488
34277707776,27997773824,18.3,6279933952,27997773824
34277707776,27997233152,18.3,6280474624,27997233152
34277707776,27996876800,18.3,6280830976,27996876800
34277707776,27996659712,18.3,6281048064,27996659712
34277707776,27996643328,18.3,6281064448,27996643328
34277707776,27996262400,18.3,6281445376,27996262400
34277707776,27996286976,18.3,6281420800,27996286976
34277707776,27996262400,18.3,6281445376,27996262400
34277707776,27996045312,18.3,6281662464,27996045312
34277707776,27995291648,18.3,6282416128,27995291648
34277707776,27995283456,18.3,6282424320,27995283456
34277707776,27994103808,18.3,6283603968,27994103808
34277707776,27991871488,18.3,6285836288,27991871488
34277707776,27982254080,18.4,6295453696,27982254080
34277707776,27982188544,18.4,6295519232,27982188544
34277707776,27981934592,18.4,6295773184,27981934592
