total,available,percent,used,free
34277707776,28036247552,18.2,6241460224,28036247552
34277707776,28036026368,18.2,6241681408,28036026368
34277707776,28036026368,18.2,6241681408,28036026368
34277707776,28036026368,18.2,6241681408,28036026368
34277707776,28035788800,18.2,6241918976,28035788800
34277707776,28033658880,18.2,6244048896,28033658880
34277707776,28033335296,18.2,6244372480,28033335296
34277707776,28033261568,18.2,6244446208,28033261568
34277707776,28033265664,18.2,6244442112,28033265664
34277707776,28033265664,18.2,6244442112,28033265664
34277707776,28033265664,18.2,6244442112,28033265664
34277707776,28033265664,18.2,6244442112,28033265664
34277707776,28033130496,18.2,6244577280,28033130496
34277707776,28033130496,18.2,6244577280,28033130496
34277707776,28033130496,18.2,6244577280,28033130496
34277707776,28032053248,18.2,6245654528,28032053248
34277707776,28031242240,18.2,6246465536,28031242240
34277707776,28030705664,18.2,6247002112,28030705664
34277707776,28028743680,18.2,6248964096,28028743680
34277707776,28026048512,18.2,6251659264,28026048512
34277707776,28018806784,18.3,6258900992,28018806784
34277707776,28014161920,18.3,6263545856,28014161920
34277707776,28010901504,18.3,6266806272,28010901504
34277707776,28008140800,18.3,6269566976,28008140800
34277707776,28007223296,18.3,6270484480,28007223296
34277707776,28003860480,18.3,6273847296,28003860480
34277707776,28001595392,18.3,6276112384,28001595392
34277707776,28000202752,18.3,6277505024,28000202752
34277707776,27998879744,18.3,6278828032,27998879744
34277707776,27997372416,18.3,6280335360,27997372416
34277707776,27996319744,18.3,6281388032,27996319744
34277707776,27994456064,18.3,6283251712,27994456064
34277707776,27991977984,18.3,6285729792,27991977984
34277707776,27989020672,18.3,6288687104,27989020672
34277707776,27988353024,18.3,6289354752,27988353024
34277707776,27988676608,18.3,6289031168,27988676608
34277707776,27987378176,18.4,6290329600,27987378176
34277707776,27985682432,18.4,6292025344,27985682432
34277707776,27984957440,18.4,6292750336,27984957440
34277707776,27982331904,18.4,6295375872,27982331904
34277707776,27979534336,18.4,6298173440,27979534336
34277707776,27977740288,18.4,6299967488,27977740288
34277707776,27974828032,18.4,6302879744,27974828032
34277707776,27972820992,18.4,6304886784,27972820992
34277707776,27971891200,18.4,6305816576,27971891200
34277707776,27970899968,18.4,6306807808,27970899968
34277707776,27970801664,18.4,6306906112,27970801664
34277707776,27968507904,18.4,6309199872,27968507904
34277707776,27966517248,18.4,6311190528,27966517248
34277707776,27965382656,18.4,6312325120,27965382656
34277707776,27964608512,18.4,6313099264,27964608512
34277707776,27960930304,18.4,6316777472,27960930304
34277707776,27959627776,18.4,6318080000,27959627776
34277707776,27957915648,18.4,6319792128,27957915648
34277707776,27961724928,18.4,6315982848,27961724928
34277707776,27961221120,18.4,6316486656,27961221120
34277707776,27960786944,18.4,6316920832,27960786944
34277707776,27960786944,18.4,6316920832,27960786944
34277707776,27960786944,18.4,6316920832,27960786944
34277707776,27958923264,18.4,6318784512,27958923264
34277707776,27957116928,18.4,6320590848,27957116928
34277707776,27954802688,18.4,6322905088,27954802688
34277707776,27953401856,18.5,6324305920,27953401856
34277707776,27951775744,18.5,6325932032,27951775744
34277707776,27950661632,18.5,6327046144,27950661632
34277707776,27948851200,18.5,6328856576,27948851200
34277707776,27945115648,18.5,6332592128,27945115648
34277707776,27943116800,18.5,6334590976,27943116800
34277707776,27941703680,18.5,6336004096,27941703680
34277707776,27939917824,18.5,6337789952,27939917824
34277707776,27938299904,18.5,6339407872,27938299904
34277707776,27937103872,18.5,6340603904,27937103872
34277707776,27923718144,18.5,6353989632,27923718144
34277707776,27909722112,18.6,6367985664,27909722112
34277707776,27908853760,18.6,6368854016,27908853760
34277707776,27908853760,18.6,6368854016,27908853760
34277707776,27908853760,18.6,6368854016,27908853760
34277707776,27908661248,18.6,6369046528,27908661248
34277707776,27908481024,18.6,6369226752,27908481024
34277707776,27908329472,18.6,6369378304,27908329472
34277707776,27908235264,18.6,6369472512,27908235264
34277707776,27908255744,18.6,6369452032,27908255744
34277707776,27907731456,18.6,6369976320,27907731456
34277707776,27907112960,18.6,6370594816,27907112960
34277707776,27907067904,18.6,6370639872,27907067904
34277707776,27906752512,18.6,6370955264,27906752512
34277707776,27905986560,18.6,6371721216,27905986560
34277707776,27906015232,18.6,6371692544,27906015232
34277707776,27905421312,18.6,6372286464,27905421312
34277707776,27904503808,18.6,6373203968,27904503808
34277707776,27904376832,18.6,6373330944,27904376832
34277707776,27903754240,18.6,6373953536,27903754240
34277707776,27903238144,18.6,6374469632,27903238144
34277707776,27902861312,18.6,6374846464,27902861312
34277707776,27902201856,18.6,6375505920,27902201856
34277707776,27902169088,18.6,6375538688,27902169088
34277707776,27902185472,18.6,6375522304,27902185472
34277707776,27900149760,18.6,6377558016,27900149760
34277707776,27898400768,18.6,6379307008,27898400768
34277707776,27898003456,18.6,6379704320,27898003456
34277707776,27897999360,18.6,6379708416,27897999360
34277707776,27898003456,18.6,6379704320,27898003456
34277707776,27895701504,18.6,6382006272,27895701504
34277707776,27895623680,18.6,6382084096,27895623680
34277707776,27891191808,18.6,6386515968,27891191808
34277707776,27891179520,18.6,6386528256,27891179520
34277707776,27891171328,18.6,6386536448,27891171328
34277707776,27891318784,18.6,6386388992,27891318784
34277707776,27890343936,18.6,6387363840,27890343936
34277707776,27890249728,18.6,6387458048,27890249728
34277707776,27889598464,18.6,6388109312,27889598464
34277707776,27889135616,18.6,6388572160,27889135616
34277707776,27889135616,18.6,6388572160,27889135616
34277707776,27889135616,18.6,6388572160,27889135616
34277707776,27889037312,18.6,6388670464,27889037312
34277707776,27889541120,18.6,6388166656,27889541120
34277707776,27889500160,18.6,6388207616,27889500160
34277707776,27889491968,18.6,6388215808,27889491968
34277707776,27889520640,18.6,6388187136,27889520640
34277707776,27889512448,18.6,6388195328,27889512448
34277707776,27889512448,18.6,6388195328,27889512448
34277707776,27889512448,18.6,6388195328,27889512448
34277707776,27889512448,18.6,6388195328,27889512448
34277707776,27889512448,18.6,6388195328,27889512448
34277707776,27889512448,18.6,6388195328,27889512448
34277707776,27889508352,18.6,6388199424,27889508352
34277707776,27889508352,18.6,6388199424,27889508352
34277707776,27888672768,18.6,6389035008,27888672768
34277707776,27885744128,18.6,6391963648,27885744128
34277707776,27882242048,18.7,6395465728,27882242048
34277707776,27871653888,18.7,6406053888,27871653888
34277707776,27871653888,18.7,6406053888,27871653888
34277707776,27869007872,18.7,6408699904,27869007872
