total,available,percent,used,free
34277707776,28058021888,18.1,6219685888,28058021888
34277707776,28057948160,18.1,6219759616,28057948160
34277707776,28057948160,18.1,6219759616,28057948160
34277707776,28057440256,18.1,6220267520,28057440256
34277707776,28056915968,18.1,6220791808,28056915968
34277707776,28056891392,18.1,6220816384,28056891392
34277707776,28056891392,18.1,6220816384,28056891392
34277707776,28056891392,18.1,6220816384,28056891392
34277707776,28056694784,18.1,6221012992,28056694784
34277707776,28056199168,18.2,6221508608,28056199168
34277707776,28053377024,18.2,6224330752,28053377024
34277707776,28048007168,18.2,6229700608,28048007168
34277707776,28056875008,18.1,6220832768,28056875008
34277707776,28063748096,18.1,6213959680,28063748096
34277707776,28063748096,18.1,6213959680,28063748096
34277707776,28063748096,18.1,6213959680,28063748096
34277707776,28063580160,18.1,6214127616,28063580160
34277707776,28063199232,18.1,6214508544,28063199232
34277707776,28063051776,18.1,6214656000,28063051776
34277707776,28062937088,18.1,6214770688,28062937088
34277707776,28062957568,18.1,6214750208,28062957568
34277707776,28062728192,18.1,6214979584,28062728192
34277707776,28061224960,18.1,6216482816,28061224960
34277707776,28051468288,18.2,6226239488,28051468288
34277707776,28045193216,18.2,6232514560,28045193216
34277707776,28044902400,18.2,6232805376,28044902400
34277707776,28043419648,18.2,6234288128,28043419648
34277707776,28041277440,18.2,6236430336,28041277440
34277707776,28035592192,18.2,6242115584,28035592192
34277707776,28030984192,18.2,6246723584,28030984192
34277707776,28028166144,18.2,6249541632,28028166144
34277707776,28027367424,18.2,6250340352,28027367424
34277707776,28027187200,18.2,6250520576,28027187200
34277707776,28027109376,18.2,6250598400,28027109376
34277707776,28026880000,18.2,6250827776,28026880000
34277707776,28026187776,18.2,6251520000,28026187776
34277707776,28024848384,18.2,6252859392,28024848384
34277707776,28020023296,18.3,6257684480,28020023296
34277707776,28018704384,18.3,6259003392,28018704384
34277707776,28016508928,18.3,6261198848,28016508928
34277707776,28013981696,18.3,6263726080,28013981696
34277707776,28012752896,18.3,6264954880,28012752896
34277707776,28011003904,18.3,6266703872,28011003904
34277707776,28009811968,18.3,6267895808,28009811968
34277707776,28009398272,18.3,6268309504,28009398272
34277707776,28008992768,18.3,6268715008,28008992768
34277707776,28008714240,18.3,6268993536,28008714240
34277707776,28008181760,18.3,6269526016,28008181760
34277707776,28005773312,18.3,6271934464,28005773312
34277707776,28002983936,18.3,6274723840,28002983936
34277707776,28000817152,18.3,6276890624,28000817152
34277707776,27997429760,18.3,6280278016,27997429760
34277707776,27994439680,18.3,6283268096,27994439680
34277707776,27992702976,18.3,6285004800,27992702976
34277707776,27991982080,18.3,6285725696,27991982080
34277707776,27991588864,18.3,6286118912,27991588864
