total,available,percent,used,free
34277707776,28153827328,17.9,6123880448,28153827328
34277707776,28153753600,17.9,6123954176,28153753600
34277707776,28153651200,17.9,6124056576,28153651200
34277707776,28152455168,17.9,6125252608,28152455168
34277707776,28140376064,17.9,6137331712,28140376064
34277707776,28137033728,17.9,6140674048,28137033728
34277707776,28136308736,17.9,6141399040,28136308736
34277707776,28136210432,17.9,6141497344,28136210432
34277707776,28136210432,17.9,6141497344,28136210432
34277707776,28136210432,17.9,6141497344,28136210432
34277707776,28136210432,17.9,6141497344,28136210432
34277707776,28136210432,17.9,6141497344,28136210432
34277707776,28136210432,17.9,6141497344,28136210432
34277707776,28136210432,17.9,6141497344,28136210432
34277707776,28136210432,17.9,6141497344,28136210432
34277707776,28136210432,17.9,6141497344,28136210432
34277707776,28136136704,17.9,6141571072,28136136704
34277707776,28136034304,17.9,6141673472,28136034304
34277707776,28136173568,17.9,6141534208,28136173568
34277707776,28135952384,17.9,6141755392,28135952384
34277707776,28150284288,17.9,6127423488,28150284288
34277707776,28155813888,17.9,6121893888,28155813888
34277707776,28138856448,17.9,6138851328,28138856448
34277707776,28138782720,17.9,6138925056,28138782720
34277707776,28138508288,17.9,6139199488,28138508288
34277707776,28137959424,17.9,6139748352,28137959424
34277707776,28136419328,17.9,6141288448,28136419328
34277707776,28131803136,17.9,6145904640,28131803136
34277707776,28123176960,18.0,6154530816,28123176960
34277707776,28121026560,18.0,6156681216,28121026560
34277707776,28120825856,18.0,6156881920,28120825856
34277707776,28120793088,18.0,6156914688,28120793088
34277707776,28120723456,18.0,6156984320,28120723456
34277707776,28120379392,18.0,6157328384,28120379392
34277707776,28120109056,18.0,6157598720,28120109056
34277707776,28119121920,18.0,6158585856,28119121920
34277707776,28117999616,18.0,6159708160,28117999616
34277707776,28117999616,18.0,6159708160,28117999616
34277707776,28116254720,18.0,6161453056,28116254720
34277707776,28113600512,18.0,6164107264,28113600512
34277707776,28109463552,18.0,6168244224,28109463552
34277707776,28104278016,18.0,6173429760,28104278016
34277707776,28102983680,18.0,6174724096,28102983680
34277707776,28102856704,18.0,6174851072,28102856704
34277707776,28102520832,18.0,6175186944,28102520832
34277707776,28102696960,18.0,6175010816,28102696960
34277707776,28102057984,18.0,6175649792,28102057984
34277707776,28100771840,18.0,6176935936,28100771840
