total,available,percent,used,free
34277707776,28074463232,18.1,6203244544,28074463232
34277707776,28073844736,18.1,6203863040,28073844736
34277707776,28072480768,18.1,6205227008,28072480768
34277707776,28069376000,18.1,6208331776,28069376000
34277707776,28066492416,18.1,6211215360,28066492416
34277707776,28063748096,18.1,6213959680,28063748096
34277707776,28061433856,18.1,6216273920,28061433856
34277707776,28060639232,18.1,6217068544,28060639232
34277707776,28058624000,18.1,6219083776,28058624000
34277707776,28057415680,18.1,6220292096,28057415680
34277707776,28057051136,18.1,6220656640,28057051136
34277707776,28056444928,18.1,6221262848,28056444928
34277707776,28056215552,18.2,6221492224,28056215552
34277707776,28055613440,18.2,6222094336,28055613440
34277707776,28056383488,18.1,6221324288,28056383488
34277707776,28055191552,18.2,6222516224,28055191552
34277707776,28053352448,18.2,6224355328,28053352448
34277707776,28052021248,18.2,6225686528,28052021248
34277707776,28048605184,18.2,6229102592,28048605184
34277707776,28045369344,18.2,6232338432,28045369344
34277707776,28040896512,18.2,6236811264,28040896512
34277707776,28040015872,18.2,6237691904,28040015872
34277707776,28039335936,18.2,6238371840,28039335936
34277707776,28039319552,18.2,6238388224,28039319552
34277707776,28039192576,18.2,6238515200,28039192576
34277707776,28038762496,18.2,6238945280,28038762496
34277707776,28037996544,18.2,6239711232,28037996544
34277707776,28033052672,18.2,6244655104,28033052672
34277707776,28029804544,18.2,6247903232,28029804544
34277707776,28017434624,18.3,6260273152,28017434624
34277707776,28017143808,18.3,6260563968,28017143808
34277707776,28016775168,18.3,6260932608,28016775168
34277707776,28016017408,18.3,6261690368,28016017408
34277707776,28010024960,18.3,6267682816,28010024960
34277707776,28009484288,18.3,6268223488,28009484288
34277707776,28007559168,18.3,6270148608,28007559168
34277707776,28006875136,18.3,6270832640,28006875136
34277707776,28005785600,18.3,6271922176,28005785600
34277707776,28003725312,18.3,6273982464,28003725312
34277707776,28002979840,18.3,6274727936,28002979840
34277707776,28001759232,18.3,6275948544,28001759232
34277707776,28001304576,18.3,6276403200,28001304576
34277707776,28001411072,18.3,6276296704,28001411072
34277707776,28000915456,18.3,6276792320,28000915456
34277707776,28000468992,18.3,6277238784,28000468992
34277707776,28000456704,18.3,6277251072,28000456704
34277707776,28000411648,18.3,6277296128,28000411648
34277707776,28000202752,18.3,6277505024,28000202752
34277707776,28000157696,18.3,6277550080,28000157696
34277707776,28000120832,18.3,6277586944,28000120832
34277707776,27999973376,18.3,6277734400,27999973376
34277707776,27999961088,18.3,6277746688,27999961088
34277707776,27999846400,18.3,6277861376,27999846400
34277707776,27999449088,18.3,6278258688,27999449088
34277707776,27999236096,18.3,6278471680,27999236096
34277707776,27999162368,18.3,6278545408,27999162368
34277707776,27995828224,18.3,6281879552,27995828224
34277707776,27995500544,18.3,6282207232,27995500544
34277707776,27995410432,18.3,6282297344,27995410432
34277707776,27995348992,18.3,6282358784,27995348992
34277707776,27994718208,18.3,6282989568,27994718208
34277707776,27994001408,18.3,6283706368,27994001408
34277707776,27992899584,18.3,6284808192,27992899584
34277707776,27991781376,18.3,6285926400,27991781376
34277707776,27989282816,18.3,6288424960,27989282816
34277707776,27987492864,18.4,6290214912,27987492864
34277707776,27987349504,18.4,6290358272,27987349504
34277707776,27986571264,18.4,6291136512,27986571264
34277707776,27985645568,18.4,6292062208,27985645568
34277707776,27982987264,18.4,6294720512,27982987264
34277707776,27982979072,18.4,6294728704,27982979072
34277707776,27982770176,18.4,6294937600,27982770176
34277707776,27982606336,18.4,6295101440,27982606336
34277707776,27981963264,18.4,6295744512,27981963264
34277707776,27977572352,18.4,6300135424,27977572352
34277707776,27974602752,18.4,6303105024,27974602752
34277707776,27972591616,18.4,6305116160,27972591616
34277707776,27972304896,18.4,6305402880,27972304896
34277707776,27969871872,18.4,6307835904,27969871872
34277707776,27968344064,18.4,6309363712,27968344064
34277707776,27968307200,18.4,6309400576,27968307200
34277707776,27967762432,18.4,6309945344,27967762432
34277707776,27964395520,18.4,6313312256,27964395520
34277707776,27958407168,18.4,6319300608,27958407168
34277707776,27950460928,18.5,6327246848,27950460928
34277707776,27950276608,18.5,6327431168,27950276608
