total,available,percent,used,free
34277707776,28076404736,18.1,6201303040,28076404736
34277707776,28074303488,18.1,6203404288,28074303488
34277707776,28073152512,18.1,6204555264,28073152512
34277707776,28081033216,18.1,6196674560,28081033216
34277707776,28082593792,18.1,6195113984,28082593792
34277707776,28082511872,18.1,6195195904,28082511872
34277707776,28082565120,18.1,6195142656,28082565120
34277707776,28082765824,18.1,6194941952,28082765824
34277707776,28082663424,18.1,6195044352,28082663424
34277707776,28082651136,18.1,6195056640,28082651136
34277707776,28082626560,18.1,6195081216,28082626560
34277707776,28082552832,18.1,6195154944,28082552832
34277707776,28082200576,18.1,6195507200,28082200576
34277707776,28079894528,18.1,6197813248,28079894528
34277707776,28066471936,18.1,6211235840,28066471936
34277707776,28065189888,18.1,6212517888,28065189888
34277707776,28064538624,18.1,6213169152,28064538624
34277707776,28064464896,18.1,6213242880,28064464896
34277707776,28064321536,18.1,6213386240,28064321536
34277707776,28064337920,18.1,6213369856,28064337920
34277707776,28064317440,18.1,6213390336,28064317440
34277707776,28064186368,18.1,6213521408,28064186368
34277707776,28064239616,18.1,6213468160,28064239616
34277707776,28063727616,18.1,6213980160,28063727616
34277707776,28058644480,18.1,6219063296,28058644480
34277707776,28050288640,18.2,6227419136,28050288640
34277707776,28046569472,18.2,6231138304,28046569472
34277707776,28046426112,18.2,6231281664,28046426112
34277707776,28046405632,18.2,6231302144,28046405632
34277707776,28046360576,18.2,6231347200,28046360576
34277707776,28046348288,18.2,6231359488,28046348288
34277707776,28028739584,18.2,6248968192,28028739584
34277707776,28010721280,18.3,6266986496,28010721280
34277707776,28010364928,18.3,6267342848,28010364928
34277707776,28010422272,18.3,6267285504,28010422272
34277707776,28010356736,18.3,6267351040,28010356736
34277707776,28010389504,18.3,6267318272,28010389504
34277707776,28010434560,18.3,6267273216,28010434560
34277707776,28010344448,18.3,6267363328,28010344448
34277707776,28010344448,18.3,6267363328,28010344448
34277707776,28010319872,18.3,6267387904,28010319872
34277707776,28010237952,18.3,6267469824,28010237952
34277707776,28010237952,18.3,6267469824,28010237952
34277707776,28010008576,18.3,6267699200,28010008576
34277707776,28007358464,18.3,6270349312,28007358464
34277707776,28003057664,18.3,6274650112,28003057664
34277707776,28000808960,18.3,6276898816,28000808960
34277707776,27999121408,18.3,6278586368,27999121408
34277707776,27997851648,18.3,6279856128,27997851648
34277707776,27993468928,18.3,6284238848,27993468928
34277707776,27993120768,18.3,6284587008,27993120768
34277707776,27992330240,18.3,6285377536,27992330240
34277707776,27992158208,18.3,6285549568,27992158208
34277707776,27992199168,18.3,6285508608,27992199168
34277707776,27992178688,18.3,6285529088,27992178688
34277707776,27992195072,18.3,6285512704,27992195072
34277707776,27992186880,18.3,6285520896,27992186880
34277707776,27992199168,18.3,6285508608,27992199168
34277707776,27992199168,18.3,6285508608,27992199168
34277707776,27992203264,18.3,6285504512,27992203264
34277707776,27992203264,18.3,6285504512,27992203264
34277707776,27992084480,18.3,6285623296,27992084480
34277707776,27991543808,18.3,6286163968,27991543808
34277707776,27984224256,18.4,6293483520,27984224256
34277707776,27982618624,18.4,6295089152,27982618624
34277707776,27980517376,18.4,6297190400,27980517376
34277707776,27975643136,18.4,6302064640,27975643136
34277707776,27975393280,18.4,6302314496,27975393280
34277707776,27965890560,18.4,6311817216,27965890560
34277707776,27966226432,18.4,6311481344,27966226432
34277707776,27966156800,18.4,6311550976,27966156800
34277707776,27966984192,18.4,6310723584,27966984192
34277707776,27971330048,18.4,6306377728,27971330048
34277707776,27971325952,18.4,6306381824,27971325952
34277707776,27971321856,18.4,6306385920,27971321856
34277707776,27971280896,18.4,6306426880,27971280896
34277707776,27971264512,18.4,6306443264,27971264512
34277707776,27971256320,18.4,6306451456,27971256320
34277707776,27971305472,18.4,6306402304,27971305472
34277707776,27971301376,18.4,6306406400,27971301376
34277707776,27971301376,18.4,6306406400,27971301376
34277707776,27971280896,18.4,6306426880,27971280896
34277707776,27970023424,18.4,6307684352,27970023424
34277707776,27964592128,18.4,6313115648,27964592128
34277707776,27953451008,18.5,6324256768,27953451008
34277707776,27951431680,18.5,6326276096,27951431680
34277707776,27935621120,18.5,6342086656,27935621120
34277707776,27935608832,18.5,6342098944,27935608832
34277707776,27933585408,18.5,6344122368,27933585408
34277707776,27917774848,18.6,6359932928,27917774848
34277707776,27917832192,18.6,6359875584,27917832192
34277707776,27917832192,18.6,6359875584,27917832192
34277707776,27916091392,18.6,6361616384,27916091392
34277707776,27915812864,18.6,6361894912,27915812864
34277707776,27915812864,18.6,6361894912,27915812864
34277707776,27915698176,18.6,6362009600,27915698176
34277707776,27915620352,18.6,6362087424,27915620352
34277707776,27915550720,18.6,6362157056,27915550720
34277707776,27915550720,18.6,6362157056,27915550720
34277707776,27915550720,18.6,6362157056,27915550720
34277707776,27915550720,18.6,6362157056,27915550720
34277707776,27915567104,18.6,6362140672,27915567104
34277707776,27915653120,18.6,6362054656,27915653120
34277707776,27915624448,18.6,6362083328,27915624448
34277707776,27915624448,18.6,6362083328,27915624448
34277707776,27915624448,18.6,6362083328,27915624448
