total,available,percent,used,free
34277707776,28110688256,18.0,6167019520,28110688256
34277707776,28110475264,18.0,6167232512,28110475264
34277707776,28110024704,18.0,6167683072,28110024704
34277707776,28109524992,18.0,6168182784,28109524992
34277707776,28109418496,18.0,6168289280,28109418496
34277707776,28108324864,18.0,6169382912,28108324864
34277707776,28106878976,18.0,6170828800,28106878976
34277707776,28104568832,18.0,6173138944,28104568832
34277707776,28101615616,18.0,6176092160,28101615616
34277707776,28099506176,18.0,6178201600,28099506176
34277707776,28094525440,18.0,6183182336,28094525440
34277707776,28094316544,18.0,6183391232,28094316544
34277707776,28092567552,18.0,6185140224,28092567552
34277707776,28091785216,18.0,6185922560,28091785216
34277707776,28091633664,18.0,6186074112,28091633664
34277707776,28091277312,18.0,6186430464,28091277312
34277707776,28090736640,18.0,6186971136,28090736640
34277707776,28073394176,18.1,6204313600,28073394176
34277707776,28073099264,18.1,6204608512,28073099264
34277707776,28070584320,18.1,6207123456,28070584320
34277707776,28066656256,18.1,6211051520,28066656256
34277707776,28062679040,18.1,6215028736,28062679040
34277707776,28059541504,18.1,6218166272,28059541504
34277707776,28057329664,18.1,6220378112,28057329664
34277707776,28056793088,18.1,6220914688,28056793088
34277707776,28056190976,18.2,6221516800,28056190976
34277707776,28055728128,18.2,6221979648,28055728128
34277707776,28055613440,18.2,6222094336,28055613440
34277707776,28055384064,18.2,6222323712,28055384064
34277707776,28053618688,18.2,6224089088,28053618688
34277707776,28049907712,18.2,6227800064,28049907712
34277707776,28030447616,18.2,6247260160,28030447616
34277707776,28020125696,18.3,6257582080,28020125696
34277707776,28020039680,18.3,6257668096,28020039680
34277707776,28003803136,18.3,6273904640,28003803136
34277707776,28000251904,18.3,6277455872,28000251904
34277707776,27999948800,18.3,6277758976,27999948800
34277707776,27999203328,18.3,6278504448,27999203328
34277707776,27996270592,18.3,6281437184,27996270592
34277707776,27993657344,18.3,6284050432,27993657344
34277707776,27989782528,18.3,6287925248,27989782528
34277707776,27986870272,18.4,6290837504,27986870272
34277707776,27986456576,18.4,6291251200,27986456576
34277707776,27985072128,18.4,6292635648,27985072128
34277707776,27984654336,18.4,6293053440,27984654336
34277707776,27984293888,18.4,6293413888,27984293888
34277707776,27984089088,18.4,6293618688,27984089088
34277707776,27983826944,18.4,6293880832,27983826944
34277707776,27983818752,18.4,6293889024,27983818752
34277707776,27983851520,18.4,6293856256,27983851520
34277707776,27983601664,18.4,6294106112,27983601664
34277707776,27983175680,18.4,6294532096,27983175680
34277707776,27982110720,18.4,6295597056,27982110720
34277707776,27979694080,18.4,6298013696,27979694080
34277707776,27978686464,18.4,6299021312,27978686464
34277707776,27976343552,18.4,6301364224,27976343552
34277707776,27972927488,18.4,6304780288,27972927488
34277707776,27972071424,18.4,6305636352,27972071424
34277707776,27967541248,18.4,6310166528,27967541248
34277707776,27967021056,18.4,6310686720,27967021056
34277707776,27966861312,18.4,6310846464,27966861312
34277707776,27966844928,18.4,6310862848,27966844928
34277707776,27966902272,18.4,6310805504,27966902272
34277707776,27966889984,18.4,6310817792,27966889984
34277707776,27966873600,18.4,6310834176,27966873600
34277707776,27966889984,18.4,6310817792,27966889984
34277707776,27966885888,18.4,6310821888,27966885888
34277707776,27966885888,18.4,6310821888,27966885888
34277707776,27966746624,18.4,6310961152,27966746624
34277707776,27966730240,18.4,6310977536,27966730240
34277707776,27967066112,18.4,6310641664,27967066112
34277707776,27967066112,18.4,6310641664,27967066112
34277707776,27967066112,18.4,6310641664,27967066112
34277707776,27967066112,18.4,6310641664,27967066112
34277707776,27967066112,18.4,6310641664,27967066112
34277707776,27967066112,18.4,6310641664,27967066112
34277707776,27967057920,18.4,6310649856,27967057920
34277707776,27969560576,18.4,6308147200,27969560576
34277707776,27969515520,18.4,6308192256,27969515520
34277707776,27969515520,18.4,6308192256,27969515520
34277707776,27969445888,18.4,6308261888,27969445888
34277707776,27969445888,18.4,6308261888,27969445888
34277707776,27969445888,18.4,6308261888,27969445888
34277707776,27969445888,18.4,6308261888,27969445888
34277707776,27969445888,18.4,6308261888,27969445888
34277707776,27970445312,18.4,6307262464,27970445312
34277707776,27970445312,18.4,6307262464,27970445312
34277707776,27970375680,18.4,6307332096,27970375680
34277707776,27969888256,18.4,6307819520,27969888256
34277707776,27968913408,18.4,6308794368,27968913408
34277707776,27967033344,18.4,6310674432,27967033344
34277707776,27961950208,18.4,6315757568,27961950208
34277707776,27952689152,18.5,6325018624,27952689152
34277707776,27952816128,18.5,6324891648,27952816128
34277707776,27952607232,18.5,6325100544,27952607232
34277707776,27951804416,18.5,6325903360,27951804416
34277707776,27945816064,18.5,6331891712,27945816064
34277707776,27936067584,18.5,6341640192,27936067584
34277707776,27934466048,18.5,6343241728,27934466048
34277707776,27926831104,18.5,6350876672,27926831104
34277707776,27920912384,18.5,6356795392,27920912384
34277707776,27916804096,18.6,6360903680,27916804096
34277707776,27916804096,18.6,6360903680,27916804096
34277707776,27916804096,18.6,6360903680,27916804096
34277707776,27916804096,18.6,6360903680,27916804096
34277707776,27916804096,18.6,6360903680,27916804096
34277707776,27916804096,18.6,6360903680,27916804096
34277707776,27917058048,18.6,6360649728,27917058048
34277707776,27917058048,18.6,6360649728,27917058048
34277707776,27917058048,18.6,6360649728,27917058048
34277707776,27917090816,18.6,6360616960,27917090816
34277707776,27917090816,18.6,6360616960,27917090816
