total,available,percent,used,free
34277707776,28032454656,18.2,6245253120,28032454656
34277707776,28032376832,18.2,6245330944,28032376832
34277707776,28031930368,18.2,6245777408,28031930368
34277707776,28030074880,18.2,6247632896,28030074880
34277707776,28026822656,18.2,6250885120,28026822656
34277707776,28021751808,18.3,6255955968,28021751808
34277707776,28018913280,18.3,6258794496,28018913280
34277707776,28017287168,18.3,6260420608,28017287168
34277707776,28016001024,18.3,6261706752,28016001024
34277707776,28015267840,18.3,6262439936,28015267840
34277707776,28014505984,18.3,6263201792,28014505984
34277707776,28014350336,18.3,6263357440,28014350336
34277707776,28014170112,18.3,6263537664,28014170112
34277707776,28013748224,18.3,6263959552,28013748224
34277707776,28012494848,18.3,6265212928,28012494848
34277707776,28009299968,18.3,6268407808,28009299968
34277707776,27996688384,18.3,6281019392,27996688384
34277707776,27991166976,18.3,6286540800,27991166976
34277707776,27985997824,18.4,6291709952,27985997824
34277707776,27981799424,18.4,6295908352,27981799424
34277707776,27979948032,18.4,6297759744,27979948032
34277707776,27978850304,18.4,6298857472,27978850304
34277707776,27978366976,18.4,6299340800,27978366976
34277707776,27978162176,18.4,6299545600,27978162176
34277707776,27977977856,18.4,6299729920,27977977856
34277707776,27977641984,18.4,6300065792,27977641984
34277707776,27976441856,18.4,6301265920,27976441856
34277707776,27974340608,18.4,6303367168,27974340608
34277707776,27970568192,18.4,6307139584,27970568192
34277707776,27964735488,18.4,6312972288,27964735488
34277707776,27963318272,18.4,6314389504,27963318272
34277707776,27942600704,18.5,6335107072,27942600704
34277707776,27939381248,18.5,6338326528,27939381248
34277707776,27918045184,18.6,6359662592,27918045184
34277707776,27913625600,18.6,6364082176,27913625600
34277707776,27913027584,18.6,6364680192,27913027584
34277707776,27911151616,18.6,6366556160,27911151616
34277707776,27909828608,18.6,6367879168,27909828608
34277707776,27907760128,18.6,6369947648,27907760128
34277707776,27907006464,18.6,6370701312,27907006464
34277707776,27906879488,18.6,6370828288,27906879488
